,Date,Predicted_Open,Actual_Open,Predicted_Close,Actual_Close,Predicted_High,Actual_High,Predicted_Low,Actual_Low
19,2023-07-11,4398.708686523438,4415.5498046875,4407.492641601562,4439.259765625,4417.99529296875,4443.64013671875,4390.293427734375,4408.4599609375
20,2023-07-12,4416.0954785156255,4467.68994140625,4435.3177099609375,4472.16015625,4442.070419921874,4488.33984375,4407.738349609375,4463.22998046875
21,2023-07-13,4453.626850585938,4491.5,4459.093061523437,4510.0400390625,4473.948125,4517.3798828125,4445.539169921874,4489.35986328125
22,2023-07-14,4474.320893554687,4514.60986328125,4491.724809570313,4505.419921875,4497.13841796875,4527.759765625,4474.264194335938,4499.56005859375
23,2023-07-17,4495.493100585937,4508.85986328125,4495.70052734375,4522.7900390625,4512.510727539063,4532.85009765625,4485.13111328125,4504.89990234375
24,2023-07-18,4498.365288085936,4521.77978515625,4505.949501953125,4554.97998046875,4517.9836328125,4562.2998046875,4490.855317382813,4514.58984375
25,2023-07-19,4511.038125,4563.8701171875,4535.622485351562,4565.72021484375,4542.681650390625,4578.43017578125,4506.804877929688,4557.47998046875
26,2023-07-20,4542.1683349609375,4554.3798828125,4549.0132421875,4534.8701171875,4560.582275390625,4564.740234375,4536.078154296875,4527.56005859375
27,2023-07-21,4544.365512695312,4550.16015625,4533.547192382813,4536.33984375,4558.393247070313,4555.0,4521.082416992187,4535.7900390625
28,2023-07-24,4543.66427734375,4543.39013671875,4533.983027343749,4554.64013671875,4552.281708984375,4563.41015625,4530.39671875,4541.2900390625
29,2023-07-25,4538.6280859375,4555.18994140625,4543.422392578124,4567.4599609375,4555.940102539063,4580.6201171875,4533.530917968749,4552.419921875
30,2023-07-26,4547.255375976562,4558.9599609375,4554.70728515625,4566.75,4570.487587890624,4582.47021484375,4542.385849609375,4547.580078125
31,2023-07-27,4553.458471679688,4598.259765625,4559.495004882812,4537.41015625,4573.75515625,4607.06982421875,4542.225336914063,4528.56005859375
32,2023-07-28,4579.62283203125,4565.75,4540.3228125000005,4582.22998046875,4590.463803710938,4590.16015625,4527.027836914062,4564.009765625
33,2023-07-31,4561.887070312499,4584.81982421875,4569.288115234375,4588.9599609375,4585.7075,4594.22021484375,4555.008549804687,4573.14013671875
34,2023-08-01,4575.7395703125,4578.830078125,4582.03029296875,4576.72998046875,4587.8241796875,4584.6201171875,4564.69326171875,4567.52978515625
35,2023-08-02,4575.890625,4550.93017578125,4573.777480468751,4513.39013671875,4583.036420898438,4550.93017578125,4561.502055664063,4505.75
36,2023-08-03,4556.097011718751,4494.27001953125,4525.937294921875,4501.89013671875,4557.301728515625,4519.490234375,4518.227202148438,4485.5400390625
37,2023-08-04,4513.497612304687,4513.9599609375,4512.43419921875,4478.02978515625,4529.70126953125,4540.33984375,4498.336611328125,4474.5498046875
38,2023-08-07,4518.002260742188,4491.580078125,4492.9912890625,4518.43994140625,4540.282045898437,4519.83984375,4484.939467773437,4491.14990234375
39,2023-08-08,4500.485834960938,4498.02978515625,4521.974472656249,4499.3798828125,4528.266220703125,4503.31005859375,4494.573608398437,4464.39013671875
40,2023-08-09,4500.249150390625,4501.56982421875,4499.367309570312,4467.7099609375,4513.006137695314,4502.43994140625,4471.874565429687,4461.330078125
41,2023-08-10,4501.758857421875,4487.16015625,4474.418159179687,4468.830078125,4508.20583984375,4527.3701171875,4466.469448242187,4457.919921875
42,2023-08-11,4491.781474609375,4450.68994140625,4473.0768457031245,4464.0498046875,4522.659868164063,4476.22998046875,4464.013544921875,4443.97998046875
43,2023-08-14,4461.880561523437,4458.1298828125,4463.351958007813,4489.72021484375,4487.214301757813,4490.330078125,4449.552583007812,4453.43994140625
44,2023-08-15,4462.87720703125,4478.8701171875,4487.27333984375,4437.85986328125,4489.652143554687,4478.8701171875,4454.880957031251,4432.18994140625
45,2023-08-16,4475.991259765625,4433.7900390625,4449.083984375,4404.330078125,4482.930083007813,4449.9501953125,4438.30384765625,4403.5498046875
46,2023-08-17,4438.715219726562,4416.31982421875,4417.626826171875,4370.35986328125,4460.377646484375,4421.169921875,4413.777548828125,4364.830078125
47,2023-08-18,4425.3799658203125,4344.8798828125,4390.535498046875,4369.7099609375,4435.206284179688,4381.81982421875,4385.573530273437,4335.31005859375
48,2023-08-21,4373.221103515624,4380.27978515625,4387.628046875,4399.77001953125,4406.05849609375,4407.5498046875,4364.218120117187,4360.2998046875
49,2023-08-22,4390.505625,4415.330078125,4400.677397460937,4387.5498046875,4417.518056640625,4418.58984375,4370.89607421875,4382.77001953125
50,2023-08-23,4407.185512695312,4396.43994140625,4394.598862304687,4436.009765625,4420.098569335938,4443.18017578125,4379.651293945312,4396.43994140625
51,2023-08-24,4402.953833007812,4455.16015625,4426.611723632813,4376.31005859375,4435.8818798828115,4458.2998046875,4389.968642578126,4375.5498046875
52,2023-08-25,4438.217778320312,4389.3798828125,4387.55580078125,4405.7099609375,4452.116752929688,4418.4599609375,4379.304663085937,4356.2900390625
53,2023-08-28,4399.974213867187,4426.02978515625,4407.047153320313,4433.31005859375,4424.641860351563,4439.56005859375,4362.228608398438,4414.97998046875
54,2023-08-29,4425.333134765625,4432.75,4421.696918945312,4497.6298828125,4439.977231445312,4500.14013671875,4401.689975585938,4431.68017578125
55,2023-08-30,4432.873779296875,4500.33984375,4483.329521484375,4514.8701171875,4484.424594726563,4521.64990234375,4425.78310546875,4493.58984375
56,2023-08-31,4483.925190429687,4517.009765625,4504.577783203124,4507.66015625,4515.219755859374,4532.259765625,4474.36958984375,4507.39013671875
57,2023-09-01,4509.546928710938,4530.60009765625,4503.881606445312,4515.77001953125,4528.292158203125,4541.25,4492.571074218749,4501.35009765625
58,2023-09-05,4520.768940429687,4510.06005859375,4515.3404296875,4496.830078125,4534.835590820312,4514.2900390625,4496.409877929687,4496.009765625
59,2023-09-06,4514.474624023438,4490.35009765625,4503.0650634765625,4465.47998046875,4519.911235351563,4490.35009765625,4494.876352539063,4442.3798828125
60,2023-09-07,4495.159360351562,4434.5498046875,4476.695083007812,4451.14013671875,4497.443979492187,4457.81005859375,4455.028896484375,4430.4599609375
61,2023-09-08,4443.23576171875,4451.2998046875,4457.1333837890625,4457.490234375,4467.80154296875,4473.52978515625,4428.02455078125,4448.3798828125
62,2023-09-11,4446.9607421875,4480.97998046875,4462.380263671875,4487.4599609375,4473.949365234375,4490.77001953125,4447.211010742188,4467.89013671875
63,2023-09-12,4480.0584716796875,4473.27001953125,4492.745180664063,4461.89990234375,4496.121518554688,4487.10986328125,4462.284370117187,4456.830078125
64,2023-09-13,4479.08361328125,4462.64990234375,4464.011538085938,4467.43994140625,4486.986909179687,4479.39013671875,4457.418544921875,4453.52001953125
65,2023-09-14,4463.07533203125,4487.77978515625,4465.595166015625,4505.10009765625,4481.926884765625,4511.990234375,4453.862211914063,4478.68994140625
66,2023-09-15,4488.135649414063,4497.97998046875,4502.8475732421875,4450.31982421875,4514.885756835937,4497.97998046875,4478.527739257812,4447.2099609375
67,2023-09-18,4498.1081640625,4445.1298828125,4455.167368164062,4453.52978515625,4494.2540917968745,4466.35986328125,4450.172172851562,4442.10986328125
68,2023-09-19,4446.269296875,4445.41015625,4454.063862304687,4443.9501953125,4469.944501953125,4449.85009765625,4444.023911132813,4416.60986328125
69,2023-09-20,4445.2331738281255,4452.81005859375,4445.012397460938,4402.2001953125,4451.920654296875,4461.02978515625,4422.636904296875,4401.3798828125
70,2023-09-21,4452.21203125,4374.35986328125,4408.497329101562,4330.0,4457.0388671875,4375.7001953125,4404.651098632812,4329.169921875
71,2023-09-22,4386.481982421875,4341.740234375,4354.260024414062,4320.06005859375,4394.946513671875,4357.39990234375,4348.599018554687,4316.490234375
72,2023-09-25,4358.333115234375,4310.6201171875,4341.678354492187,4337.43994140625,4375.341420898437,4338.509765625,4334.567436523438,4302.7001953125
73,2023-09-26,4335.272666015625,4312.8798828125,4348.2540673828125,4273.52978515625,4359.578623046875,4313.009765625,4318.0110449218755,4265.97998046875
74,2023-09-27,4326.0872265625,4282.6298828125,4307.315458984375,4274.509765625,4334.352817382813,4292.06982421875,4288.0292138671875,4238.6298828125
75,2023-09-28,4302.824111328125,4269.64990234375,4293.296811523437,4299.7001953125,4315.663334960937,4317.27001953125,4268.662133789063,4264.3798828125
76,2023-09-29,4294.63951171875,4328.18017578125,4303.356787109375,4288.0498046875,4328.712275390624,4333.14990234375,4278.139418945312,4274.85986328125
77,2023-10-02,4325.165883789063,4284.52001953125,4296.329458007813,4288.39013671875,4332.061801757813,4300.580078125,4277.683002929688,4260.2099609375
78,2023-10-03,4296.31890625,4269.75,4296.128564453124,4229.4501953125,4315.850922851562,4281.14990234375,4270.683354492187,4216.4501953125
79,2023-10-04,4281.954106445312,4233.830078125,4252.434028320313,4263.75,4300.730126953124,4268.5,4235.1513085937495,4220.47998046875
80,2023-10-05,4271.5868554687495,4259.31005859375,4278.512607421875,4258.18994140625,4294.699375,4267.1298828125,4245.0555810546875,4225.91015625
81,2023-10-06,4283.083935546875,4234.7900390625,4282.979584960938,4308.5,4298.593408203125,4324.10009765625,4251.2326953125,4219.5498046875
82,2023-10-09,4261.18302734375,4289.02001953125,4309.674306640625,4335.66015625,4322.754541015625,4341.72998046875,4235.588579101563,4283.7900390625
83,2023-10-10,4312.02970703125,4339.75,4349.256210937499,4358.240234375,4351.29908203125,4385.4599609375,4300.21142578125,4339.64013671875
84,2023-10-11,4341.0283007812495,4366.58984375,4366.7579736328125,4376.9501953125,4386.471469726563,4378.64013671875,4337.359687499999,4345.33984375
85,2023-10-12,4367.461293945312,4380.93994140625,4381.637958984375,4349.60986328125,4386.225092773438,4385.85009765625,4349.569692382813,4325.43017578125
86,2023-10-13,4375.57845703125,4360.490234375,4360.101352539063,4327.77978515625,4390.2795703125,4377.10009765625,4338.5975,4311.97021484375
87,2023-10-16,4367.0162353515625,4342.3701171875,4336.074873046875,4373.6298828125,4379.385786132812,4383.330078125,4318.066254882812,4342.3701171875
88,2023-10-17,4348.429379882812,4345.22998046875,4366.5604296875,4373.2001953125,4380.148061523437,4393.56982421875,4333.955205078125,4337.5400390625
89,2023-10-18,4351.706997070312,4357.35009765625,4378.3456445312495,4314.60009765625,4384.814995117187,4364.2001953125,4333.058041992188,4303.83984375
90,2023-10-19,4355.612768554688,4321.35986328125,4325.25197265625,4278.0,4362.766923828124,4339.5400390625,4310.610927734375,4269.68994140625
91,2023-10-20,4324.501630859375,4273.85009765625,4286.492392578125,4224.16015625,4340.157407226562,4276.56005859375,4280.326879882813,4223.02978515625
92,2023-10-23,4278.217768554688,4210.39990234375,4240.14240234375,4217.0400390625,4289.852329101562,4255.83984375,4236.205048828126,4189.22021484375
93,2023-10-24,4233.409951171875,4235.7900390625,4230.98744140625,4247.68017578125,4268.929902343751,4259.3798828125,4204.838227539062,4219.43017578125
94,2023-10-25,4237.884814453125,4232.419921875,4252.26892578125,4186.77001953125,4265.611303710938,4232.419921875,4222.048022460937,4181.419921875
95,2023-10-26,4239.0277490234375,4175.990234375,4208.596435546875,4137.22998046875,4246.315629882813,4183.60009765625,4195.6568603515625,4127.89990234375
96,2023-10-27,4196.555546875,4152.93017578125,4165.563813476562,4117.3701171875,4210.312348632812,4156.7001953125,4155.963134765625,4103.77978515625
97,2023-10-30,4182.08982421875,4139.39013671875,4144.122583007813,4166.81982421875,4183.504921875,4177.47021484375,4130.120249023437,4132.93994140625
98,2023-10-31,4161.573212890625,4171.330078125,4168.222905273437,4193.7998046875,4193.489545898437,4195.5498046875,4141.502333984375,4153.1201171875
99,2023-11-01,4175.204487304688,4201.27001953125,4187.042661132812,4237.85986328125,4203.809780273437,4245.64013671875,4156.694970703125,4197.740234375
100,2023-11-02,4192.80615234375,4268.259765625,4222.5577001953125,4317.77978515625,4233.07529296875,4319.72021484375,4187.416362304687,4268.259765625
101,2023-11-03,4249.531459960937,4334.22998046875,4315.474155273438,4358.33984375,4317.933564453125,4373.6201171875,4267.147734375,4334.22998046875
102,2023-11-06,4334.1119775390625,4364.27001953125,4349.093481445313,4365.97998046875,4367.965498046875,4372.2099609375,4323.283271484374,4347.52978515625
103,2023-11-07,4358.7787109375,4366.2099609375,4361.4773828125,4378.3798828125,4372.504399414062,4386.259765625,4339.540463867187,4355.41015625
104,2023-11-08,4362.16408203125,4384.3701171875,4371.3669140625,4382.77978515625,4380.150361328124,4391.2001953125,4343.14748046875,4359.759765625
105,2023-11-09,4376.5499902343745,4391.41015625,4377.988349609375,4347.35009765625,4386.750737304687,4393.39990234375,4353.517548828125,4343.93994140625
106,2023-11-10,4380.494521484375,4364.14990234375,4353.542431640625,4415.240234375,4389.204453125,4418.02978515625,4341.995756835938,4353.33984375
107,2023-11-13,4365.921767578125,4406.66015625,4395.797646484375,4411.5498046875,4405.86736328125,4421.759765625,4349.963090820312,4393.81982421875
108,2023-11-14,4394.8994140625,4458.97021484375,4404.048383789062,4495.7001953125,4412.909335937499,4508.669921875,4376.775776367188,4458.97021484375
109,2023-11-15,4435.449775390624,4505.2998046875,4450.69271484375,4502.8798828125,4466.540522460938,4521.169921875,4428.828408203125,4495.31005859375
110,2023-11-16,4470.0782080078125,4497.080078125,4460.03484375,4508.240234375,4475.560126953125,4511.990234375,4448.08544921875,4487.830078125
111,2023-11-17,4455.2249755859375,4509.5498046875,4465.117661132812,4514.02001953125,4466.797836914063,4520.1201171875,4443.293168945313,4499.66015625
112,2023-11-20,4469.640483398438,4511.7001953125,4493.576147460937,4547.3798828125,4491.2544921875,4557.10986328125,4472.14501953125,4510.35986328125
113,2023-11-21,4490.095019531251,4538.77001953125,4508.164345703125,4538.18994140625,4525.8919287109375,4542.14013671875,4482.372431640625,4525.509765625
114,2023-11-22,4505.66091796875,4553.0400390625,4525.160161132813,4556.6201171875,4527.417485351562,4568.43017578125,4499.116552734375,4545.0498046875
115,2023-11-24,4525.9707421875,4555.83984375,4535.30916015625,4559.33984375,4537.877539062501,4560.31005859375,4519.667333984376,4552.7998046875
116,2023-11-27,4544.674106445313,4554.85986328125,4533.42140625,4550.43017578125,4540.5664648437505,4560.52001953125,4518.92802734375,4546.31982421875
117,2023-11-28,4524.221005859375,4545.5498046875,4528.341616210938,4554.89013671875,4545.617338867189,4568.14013671875,4517.0452490234375,4540.509765625
118,2023-11-29,4539.867255859375,4571.83984375,4540.361406250001,4550.580078125,4548.901513671875,4587.64013671875,4514.220419921875,4547.14990234375
119,2023-11-30,4549.0935644531255,4554.8701171875,4537.079565429688,4567.7998046875,4569.030717773438,4569.89013671875,4531.660083007813,4537.240234375
120,2023-12-01,4544.145761718751,4559.43017578125,4549.819287109375,4594.6298828125,4560.842431640624,4599.39013671875,4532.117612304687,4554.7099609375
121,2023-12-04,4553.01990234375,4564.3701171875,4571.596899414063,4569.77978515625,4577.690712890625,4572.3701171875,4543.242866210938,4546.72021484375
122,2023-12-05,4553.3457861328125,4557.25,4562.803125,4567.18017578125,4570.372207031249,4578.56005859375,4541.797114257813,4551.68017578125
123,2023-12-06,4553.222607421875,4586.22998046875,4562.466997070313,4549.33984375,4576.9794726562495,4590.740234375,4544.356127929687,4546.5
124,2023-12-07,4573.280400390625,4568.83984375,4551.18060546875,4585.58984375,4586.589990234374,4590.919921875,4543.169609375,4565.22021484375
125,2023-12-08,4561.047407226562,4576.2001953125,4570.561982421875,4604.3701171875,4584.646083984375,4609.22998046875,4556.9442578125,4574.06005859375
126,2023-12-11,4570.071918945313,4593.39013671875,4591.262646484374,4622.43994140625,4599.1655078125,4623.7099609375,4565.021474609375,4593.39013671875
127,2023-12-12,4575.641596679688,4618.2998046875,4607.047558593749,4643.7001953125,4611.472680664063,4643.93017578125,4573.522412109375,4608.08984375
128,2023-12-13,4600.832099609375,4646.2001953125,4622.6543164062505,4707.08984375,4627.210922851562,4709.68994140625,4587.011918945313,4643.22998046875
129,2023-12-14,4626.628125,4721.0400390625,4674.469999999999,4719.5498046875,4673.796577148437,4738.56982421875,4618.313471679688,4694.33984375
130,2023-12-15,4685.784833984375,4714.22998046875,4694.4817578125,4719.18994140625,4699.359790039063,4725.52978515625,4657.886293945313,4704.68994140625
131,2023-12-18,4691.230390625001,4725.580078125,4706.898227539063,4740.56005859375,4712.196840820313,4749.52001953125,4686.771831054687,4725.580078125
132,2023-12-19,4700.43095703125,4743.72021484375,4718.767822265625,4768.3701171875,4730.178481445313,4768.68994140625,4701.18353515625,4743.72021484375
133,2023-12-20,4721.178857421875,4764.72998046875,4750.087875976562,4698.35009765625,4750.900034179687,4778.009765625,4725.217836914063,4697.81982421875
134,2023-12-21,4746.3460302734375,4724.2900390625,4704.670771484375,4746.75,4764.240024414063,4748.7099609375,4694.648999023437,4708.35009765625
135,2023-12-22,4726.309365234375,4753.919921875,4729.05982421875,4754.6298828125,4745.2286376953125,4772.93994140625,4709.515864257812,4736.77001953125
136,2023-12-26,4745.35146484375,4758.85986328125,4739.33552734375,4774.75,4764.113120117188,4784.72021484375,4716.683110351562,4758.4501953125
137,2023-12-27,4749.042016601563,4773.4501953125,4763.3083984375,4781.580078125,4772.856328125,4785.39013671875,4741.342143554688,4768.89990234375
138,2023-12-28,4764.5465234375,4786.43994140625,4773.844755859375,4783.35009765625,4778.359506835938,4793.2998046875,4755.061372070312,4780.97998046875
139,2023-12-29,4776.744282226562,4782.8798828125,4774.350170898437,4769.830078125,4783.865971679687,4788.43017578125,4767.428203125,4751.990234375
140,2024-01-02,4775.896923828124,4745.2001953125,4770.141362304687,4742.830078125,4785.669096679687,4754.330078125,4753.640771484374,4722.669921875
141,2024-01-03,4751.936118164062,4725.06982421875,4748.584462890625,4704.81005859375,4761.513154296875,4729.2900390625,4731.3652734375,4699.7099609375
142,2024-01-04,4734.3885107421875,4697.419921875,4719.4015527343745,4688.68017578125,4739.57943359375,4726.77978515625,4711.193271484375,4687.52978515625
143,2024-01-05,4709.619340820313,4690.56982421875,4701.042626953124,4697.240234375,4734.816455078125,4721.490234375,4698.19375,4682.10986328125
144,2024-01-08,4701.68787109375,4703.7001953125,4702.026186523438,4763.5400390625,4728.634345703125,4764.5400390625,4690.744077148437,4699.81982421875
145,2024-01-09,4710.3683251953125,4741.93017578125,4756.79515625,4756.5,4764.913237304687,4765.47021484375,4706.623056640625,4730.35009765625
146,2024-01-10,4743.9083251953125,4759.93994140625,4758.4442138671875,4783.4501953125,4766.974340820312,4790.7998046875,4733.14046875,4756.2001953125
147,2024-01-11,4758.301879882812,4792.1298828125,4775.736240234375,4780.240234375,4784.051997070313,4798.5,4750.993056640625,4739.580078125
148,2024-01-12,4780.812939453125,4791.18017578125,4776.751787109375,4783.830078125,4791.896596679688,4802.39990234375,4741.735488281251,4768.97998046875
149,2024-01-16,4785.238305664062,4772.35009765625,4781.179194335938,4765.97998046875,4798.851508789063,4782.33984375,4763.216728515625,4747.1201171875
150,2024-01-17,4772.716591796875,4739.1298828125,4769.899321289062,4739.2099609375,4782.793598632812,4744.22998046875,4747.812402343749,4714.81982421875
151,2024-01-18,4736.731137695313,4760.10009765625,4744.250585937501,4780.93994140625,4742.97638671875,4785.7900390625,4713.058872070313,4740.56982421875
152,2024-01-19,4761.2248486328135,4796.27978515625,4777.029877929687,4839.81005859375,4784.492924804687,4842.06982421875,4742.208608398438,4785.8701171875
153,2024-01-22,4788.6545703125,4853.419921875,4816.321650390625,4850.43017578125,4823.6377783203125,4868.41015625,4774.4488916015625,4844.0498046875
154,2024-01-23,4828.969819335938,4856.7998046875,4834.429833984375,4864.60009765625,4848.290073242187,4866.47998046875,4819.450004882812,4844.3701171875
155,2024-01-24,4844.825043945313,4888.56005859375,4842.281689453125,4868.5498046875,4848.677080078125,4903.68017578125,4830.48685546875,4865.93994140625
156,2024-01-25,4867.406606445313,4886.66015625,4851.197690429687,4894.16015625,4880.053706054688,4898.14990234375,4848.001274414063,4869.33984375
157,2024-01-26,4874.577485351563,4888.91015625,4876.75919921875,4890.97021484375,4885.07244140625,4906.68994140625,4856.149897460938,4881.47021484375
158,2024-01-29,4880.477612304688,4892.9501953125,4885.132768554688,4927.93017578125,4898.006962890625,4929.31005859375,4867.355229492187,4887.39990234375
159,2024-01-30,4885.77095703125,4925.89013671875,4910.046752929688,4924.97021484375,4914.784721679688,4931.08984375,4876.469736328125,4916.27001953125
160,2024-01-31,4911.334624023437,4899.18994140625,4915.578891601564,4845.64990234375,4921.0162988281245,4906.75,4900.330610351562,4845.14990234375
161,2024-02-01,4898.745488281251,4861.10986328125,4862.6053857421875,4906.18994140625,4902.093291015625,4906.97021484375,4858.064223632812,4853.52001953125
162,2024-02-02,4870.16890625,4916.06005859375,4896.210678710938,4958.60986328125,4901.4993505859375,4975.2900390625,4855.9066015625,4907.990234375
163,2024-02-05,4903.255522460938,4957.18994140625,4929.5709228515625,4942.81005859375,4946.767143554687,4957.18994140625,4895.936059570313,4918.08984375
164,2024-02-06,4933.48755859375,4950.16015625,4932.0921484375,4954.22998046875,4945.692573242187,4957.77001953125,4897.908295898437,4934.8798828125
165,2024-02-07,4934.112998046875,4973.0498046875,4942.219594726562,4995.06005859375,4950.685805664063,4999.89013671875,4922.15962890625,4969.0498046875
166,2024-02-08,4954.890395507812,4995.16015625,4974.248740234375,4997.91015625,4979.638193359376,5000.39990234375,4947.474438476563,4987.08984375
167,2024-02-09,4976.671801757812,5004.169921875,4983.767124023438,5026.60986328125,4986.264848632813,5030.06005859375,4965.51505859375,5000.33984375
168,2024-02-12,4982.6799609375,5026.830078125,5005.642827148437,5021.83984375,5008.528139648438,5048.39013671875,4973.01626953125,5016.830078125
169,2024-02-13,5003.747958984375,4967.93994140625,4998.20560546875,4953.169921875,5023.499790039063,4971.2998046875,4997.6278125,4920.31005859375
170,2024-02-14,4971.128676757813,4976.43994140625,4960.125444335938,5000.6201171875,4979.713383789062,5002.52001953125,4930.216733398437,4956.4501953125
171,2024-02-15,4962.38435546875,5003.14013671875,4983.5561718750005,5029.72998046875,4995.478803710937,5032.72021484375,4951.350419921875,4999.43994140625
172,2024-02-16,4996.269985351562,5031.1298828125,5010.197495117188,5005.56982421875,5020.42314453125,5038.7001953125,4984.233559570312,4999.52001953125
173,2024-02-20,5016.685532226562,4989.31982421875,5003.160385742188,4975.509765625,5028.855356445313,4993.7099609375,4994.216201171876,4955.02001953125
174,2024-02-21,4992.77177734375,4963.02978515625,4984.465126953125,4981.7998046875,5000.288408203125,4983.2099609375,4959.507709960938,4946.0
175,2024-02-22,4974.370146484375,5038.830078125,4981.156645507812,5087.02978515625,4990.498085937501,5094.39013671875,4946.954409179688,5038.830078125
176,2024-02-23,5025.8947265625,5100.919921875,5059.358427734375,5088.7998046875,5071.209521484376,5111.06005859375,5019.581142578126,5081.4599609375
177,2024-02-26,5072.499248046875,5093.0,5073.996323242188,5069.52978515625,5088.220068359375,5097.66015625,5053.8152734375,5068.91015625
178,2024-02-27,5078.910092773438,5074.60009765625,5062.3153076171875,5078.18017578125,5088.819438476563,5080.68994140625,5057.228002929687,5057.2900390625
179,2024-02-28,5072.118461914062,5067.2001953125,5068.304467773438,5069.759765625,5078.504794921875,5077.3701171875,5050.355737304688,5058.35009765625
180,2024-02-29,5064.027436523437,5085.35986328125,5067.570014648437,5096.27001953125,5076.092592773438,5104.990234375,5056.577880859375,5061.89013671875
181,2024-03-01,5077.505122070313,5098.509765625,5086.022758789062,5137.080078125,5096.641977539062,5140.330078125,5061.396005859376,5094.16015625
182,2024-03-04,5087.663535156251,5130.990234375,5117.841430664063,5130.9501953125,5124.310107421876,5149.669921875,5081.0336328124995,5127.18017578125
183,2024-03-05,5114.244350585938,5110.52001953125,5121.612524414062,5078.64990234375,5131.538676757812,5114.5400390625,5108.349946289062,5056.81982421875
184,2024-03-06,5102.990849609376,5108.02978515625,5084.715644531249,5104.759765625,5117.188735351563,5127.97021484375,5065.834721679687,5092.22021484375
185,2024-03-07,5103.861962890625,5132.3798828125,5099.143334960938,5157.35986328125,5122.566264648438,5165.6201171875,5088.2206640625,5128.2099609375
186,2024-03-08,5124.069306640626,5164.4599609375,5139.526791992187,5123.68994140625,5149.510014648437,5189.259765625,5113.057817382813,5117.5
187,2024-03-11,5147.31115234375,5111.9599609375,5124.409252929688,5117.93994140625,5175.206967773437,5124.66015625,5113.863618164063,5091.14013671875
188,2024-03-12,5117.394365234375,5134.2998046875,5117.069257812499,5175.27001953125,5130.662001953125,5179.8701171875,5093.4376171875,5114.47998046875
189,2024-03-13,5126.61845703125,5173.490234375,5154.510893554688,5165.31005859375,5165.361601562499,5179.14013671875,5108.062514648437,5151.8798828125
190,2024-03-14,5156.43953125,5175.14013671875,5156.967426757813,5150.47998046875,5170.439697265625,5176.85009765625,5138.888237304687,5123.2998046875
191,2024-03-15,5166.043701171876,5123.31005859375,5150.2665820312495,5117.08984375,5174.5538720703125,5136.85986328125,5123.393168945313,5104.35009765625
192,2024-03-18,5130.226347656249,5154.77001953125,5124.406992187499,5149.419921875,5143.387421875001,5175.60009765625,5109.681953124999,5145.47021484375
